;id_aanzicht;opinion;bordcode;latitude;longitude;parameters;name;datum_plaatsing;id
4106;1929920;1.0;C3 | M2;51.238659854245014;2.9413793746310577;;All vehicles prohibited|Except for bicycles;01/09/2022;2966971
4108;1929939;1.0;C1 | M5;51.11667085403585;5.647513239268228;;One-way street|Not oneway for bicycles and mofas;14/10/2022;2966995
4116;1929986;1.0;D11;51.232723240689424;2.946763806588555;;Pedestrian path;01/09/2022;2967064
4117;1929992;1.0;F4b;50.7828016722354;3.16441968170822;;End of speed limit zone;25/10/2022;2967074
4118;1929995;1.0;F4b;51.22708734930926;2.941376749898967;;End of speed limit zone;01/09/2022;2967080
4126;1930357;1.0;C43 | B9;50.93977222895759;5.34260531488904;Neen,90;Speed limit|Priority road;12/10/2022;2967641
4129;1930385;2.0;F111;51.11564382984911;2.6686494554945;;Bicycle road;04/09/2022;2967678
4141;1930495;1.0;GIa | A14;51.151539299352265;4.697014878037977;m,150;Speed bump;14/10/2022;2967881
4143;1930527;1.0;F4b | B1 | D1f;50.94421143441447;3.1227908593881413;;End of speed limit zone|Give way;01/09/2022;2967963
4145;1930529;1.0;C1 | M3 | F4b;50.94401757531079;3.121936238288087;;One-way street|Except for bicycles and mopeds|End of speed limit zone;01/09/2022;2967967
4146;1930531;1.0;B15f | M3 | C31b;50.9440491045736;3.121854797357816;;Except for bicycles and mopeds;01/09/2022;2967971
4147;1930532;1.0;M3 | B15a | D1e;50.94361552530717;3.1191293016101054;;Except for bicycles and mopeds;01/09/2022;2967974
4148;1930534;1.0;C1 | M3;50.9435942588641;3.1188523411593065;;One-way street|Except for bicycles and mopeds;01/09/2022;2967980
4151;1930538;1.0;F4a | B1;50.94406987852422;3.1219935508582166;;Speed limit zone|Give way;01/09/2022;2967990
4152;1930540;1.0;B1;51.15125189181762;4.694502808509144;;Give way;14/10/2022;2967994
4153;1930541;1.0;B5 | M10;50.943544674388754;3.118754075522195;;Stop sign;01/09/2022;2967996
4154;1930542;1.0;M3 | B5 | M10 | D1f;50.94350198396105;3.1189668934994654;;Except for bicycles and mopeds|Stop sign;01/09/2022;2968000
4155;1930543;1.0;GVIId | GXa | F4a;50.94426260896043;3.1226373443040787;"Vrije ingave,
BETALEND
MAX. 30 MIN.";Speed limit zone;01/09/2022;2968004
4158;1930546;1.0;GXa | F4a;50.94426260896043;3.1226373443040787;;Speed limit zone;01/09/2022;2968013
4170;1930590;1.0;A25 | GIa;51.15120590243181;4.692436398970037;m,150;Bicycle crossing;14/10/2022;2968098
4179;1930632;1.0;F4b | B1 | D1f;51.03823276316444;3.7337344483015054;;End of speed limit zone|Give way;06/10/2022;2968171
4180;1930633;1.0;C1 | M12 | F4a;51.0382430381478;3.732977240298225;;One-way street|Speed limit zone;26/09/2022;2968174
4181;1930639;1.0;F4a | F19 | M18;51.03823642591463;3.733623400527989;;Speed limit zone|One-way street;06/10/2022;2968188
4189;1930814;1.0;F4a;50.94350694793997;3.118730190933656;;Speed limit zone;01/09/2022;2968533
4190;1930817;1.0;F4b;50.94353701771586;3.1187044863657007;;End of speed limit zone;01/09/2022;2968542
4204;1931209;1.0;F4a;51.10481931903476;2.6465442778092254;;Speed limit zone;17/10/2022;2969354
4205;1931217;1.0;F4b;51.11236840047073;2.6618480693230953;;End of speed limit zone;17/10/2022;2969362
4209;1931308;1.0;M2 | C3;51.109133944352784;2.652674279296113;;Except for bicycles|All vehicles prohibited;17/10/2022;2969509
4210;1931315;1.0;F49;51.037961822702776;5.582688431371515;;Pedestrian crossing;13/10/2022;2969520
4211;1931317;1.0;F49;51.03784209350425;5.582856435223786;;Pedestrian crossing;13/10/2022;2969523
4212;1931361;2.0;F111 | B9;51.108356494188136;2.6479877445622617;;Bicycle road|Priority road;17/10/2022;2969603
4219;1931429;1.0;B1;51.10807050640782;2.647335930690241;;Give way;17/10/2022;2969703
4220;1931442;1.0;F4a;51.1082368709668;2.6397671503028888;;Speed limit zone;17/10/2022;2969721
4221;1931453;1.0;C1;51.10959649822737;2.6362996425368164;;One-way street;17/10/2022;2969743
4222;1931455;1.0;C1;51.10952212869879;2.6363631014115367;;One-way street;17/10/2022;2969745
4224;1931517;1.0;F4a;50.91848067679915;4.44744370738517;;Speed limit zone;09/10/2022;2969827
4225;1931519;1.0;F4b;50.9184545325035;4.447475219678613;;End of speed limit zone;09/10/2022;2969829
4228;1931537;1.0;D10;51.237631451383955;2.9382198354010525;;Pedestrian and bicycle path;01/09/2022;2969856
4229;1931547;1.0;C3 | GIV | M2;51.23652790159326;2.929750888141132;Tekst,UITGEZONDERD DIENSTEN;All vehicles prohibited|Except for bicycles;01/09/2022;2969869
4230;1931553;1.0;C45;51.03448150320356;4.982581063259644;50;End of speed limit;17/10/2022;2969881
4232;1931563;1.0;C3 | GIV | M2;51.23637901813526;2.9270398433666385;Tekst,UITGEZONDERD DIENSTEN;All vehicles prohibited|Except for bicycles;01/09/2022;2969901
4233;1931564;1.0;C3 | M3 | GIV;51.23817669240765;2.9268430514083414;Tekst,UITGEZONDERD DIENSTEN;All vehicles prohibited|Except for bicycles and mopeds;01/09/2022;2969904
4234;1931570;1.0;F4b;51.23547883002938;2.9347692085957937;;End of speed limit zone;01/09/2022;2969917
4235;1931573;1.0;F4a;51.23552761990205;2.934678062228861;;Speed limit zone;01/09/2022;2969922
4249;1931713;1.0;C1 | M2;51.09983528758522;2.592165952528514;;One-way street|Except for bicycles;17/10/2022;2970114
4253;1931772;1.0;F4a | A23;51.05645651076764;2.690645100889492;;Speed limit zone|School children crossing the way near school;17/10/2022;2970214
4254;1931774;1.0;F4b;51.056442250663906;2.6905118768551954;;End of speed limit zone;17/10/2022;2970217
4256;1931820;1.0;B1;51.25807824764244;3.1879735872067796;;Give way;17/10/2022;2970299
4257;1931828;2.0;F12a;51.063191804085584;3.7314702287932042;;Living street;17/10/2022;2970310
4259;1931882;1.0;F19 | M17;51.04698908256547;3.7178428488031963;;One-way street;26/08/2022;2970428
4263;1931904;2.0;F12a;51.040668305223974;3.7089683262347664;;Living street;10/10/2022;2970472
4266;1931919;1.0;B1 | D1f | M12 | Reflecterende koker;51.04072685536404;3.7099413316416157;;Give way;10/10/2022;2970504
4271;1931989;1.0;F45b;51.2288009530123;2.937501301743193;;No exit, except for bicycle;01/09/2022;2970620
4273;1931998;1.0;F4a | F19 | M17;51.18894798162097;4.3766000437101695;stemp, P,S221,S318,S317;Speed limit zone|One-way street;26/09/2022;2970635
4274;1932006;1.0;M11 | C1;51.18925240701192;4.375200795316228;;Only applies to link road|One-way street;26/09/2022;2970650
4275;1932010;1.0;C1 | M11;51.1887600780933;4.373930619103295;;One-way street|Only applies to link road;26/09/2022;2970658
4277;1932016;1.0;M11 | C1;51.18983983240849;4.372664129156265;;Only applies to link road|One-way street;26/09/2022;2970668
4280;1932031;1.0;F4a;51.23373469733932;2.9370349787082555;;Speed limit zone;01/09/2022;2970691
4281;1932032;1.0;F4b;51.233611246729744;2.936833680128027;;End of speed limit zone;01/09/2022;2970692
4283;1932040;1.0;B1 | D5;51.12521404180817;5.367956342248255;;Give way;18/10/2022;2970703
4284;1932056;1.0;C1 | M3bis | F34b1;51.12529309369742;5.368440162436462;links,normaal,PARKING HOPPINPUNT,sy-S148;One-way street;18/10/2022;2970739
4286;1932061;1.0;B1;51.12517965061764;5.369294848725521;;Give way;18/10/2022;2970747
4288;1932068;1.0;A51 | GIII | C3 | GIV;51.12517282401216;5.369172377818946;Tekst,FIETSERS|Tekst,UITGEZONDERD PLAATSELIJK VERKEER;General danger|All vehicles prohibited;18/10/2022;2970761
4294;1932123;1.0;C23 | GIV;51.124355281264;5.367721903938475;Vrije ingave,+3t5 UITGEZONDERD PLAATSELIJK VERKEER;Heavy goods vehicles prohibited;18/10/2022;2970866
4301;1932220;1.0;B5;51.12587200852616;5.367668185837266;;Stop sign;18/10/2022;2971028
4304;1932283;1.0;C43;51.25040005680944;3.2128099966558086;Neen,20;Speed limit;18/10/2022;2971123
4305;1932339;1.0;B9 | C43;51.21330237464108;5.416729967099016;50;Priority road|Speed limit;18/10/2022;2971199
4307;1932348;1.0;B1;51.21299469535263;5.418980409896704;;Give way;18/10/2022;2971219
4311;1932424;1.0;C11;51.212931825306995;5.418868030063156;;Bicycles prohibited;18/10/2022;2971322
4312;1932436;1.0;B1;51.2240334795154;3.2147607487827723;;Give way;18/10/2022;2971336
4313;1932438;1.0;B1;51.223986877277646;3.2146491491393716;;Give way;18/10/2022;2971338
4322;1932585;1.0;XX | F87 | B21;51.08873364367309;5.607715132985477;"LET OP!

Whatsapp 

Buurtpreventie

";Speed bump;18/10/2022;2971574
4327;1932660;1.0;C3 | M3;51.32708518258242;4.972886520092039;;All vehicles prohibited|Except for bicycles and mopeds;04/10/2022;2971684
4333;1932705;1.0;M11 | C1;51.12235965797273;4.008201570349994;;Only applies to link road|One-way street;18/10/2022;2971747
4336;1932720;1.0;M18 | F19;51.12193507036891;4.007156743704222;;One-way street;18/10/2022;2971773
4337;1932935;1.0;F45b;51.31759341532948;5.033820320385752;;No exit, except for bicycle;04/10/2022;2972028
4338;1932965;1.0;D1f | M3;51.211964726504135;3.203320017063307;;Except for bicycles and mopeds;18/10/2022;2972090
4339;1933098;1.0;C11-C19 | C19;51.0203545284429;4.319474988022337;;Pedestrians prohibited;19/10/2022;2972339
4342;1933117;1.0;F4b | B1 | D1f;51.21604456302091;2.930686491552912;;End of speed limit zone|Give way;01/09/2022;2972373
4345;1933132;1.0;M2 | GIV | C3;51.46250357893973;5.014469496055029;Tekst,UITGEZONDERD PLAATSELIJK VERKEER;Except for bicycles|All vehicles prohibited;19/10/2022;2972406
4348;1933150;1.0;B1 | C43 (zone);51.09860394350628;5.131949548562957;"ja,C43,[""400"",""Neen"",""50""],";Give way;19/10/2022;2972427
4352;1933172;1.0;F4a;51.227925304510286;3.3014874562187084;;Speed limit zone;19/10/2022;2972464
4355;1933254;2.0;F111;51.21041195876264;3.2542267708479855;;Bicycle road;19/10/2022;2972576
4356;1933258;2.0;F111;51.210357672327;3.2551440133277776;;Bicycle road;19/10/2022;2972580
4357;1933260;1.0;GIV | C3;51.21037780241224;3.255372519490432;Tekst,UITGEZONDERD PLAATSELIJK VERKEER;All vehicles prohibited;19/10/2022;2972583
4361;1933330;1.0;F45b | F4a;51.19312412477994;3.266817798030319;;No exit, except for bicycle|Speed limit zone;19/10/2022;2972687
4364;1933389;1.0;C1;50.91178217498017;3.5351326610540315;;One-way street;05/09/2022;2972781
4367;1933409;1.0;C21 | GIV;51.1949869501067;3.2573679125242565;3.5|Tekst,UITGEZONDERD PLAATSELIJK VERKEER;Weight limit;19/10/2022;2972806
4369;1933415;1.0;B1;50.91399743677988;3.5449392377159863;;Give way;05/09/2022;2972815
4372;1933439;1.0;B21 | F87;51.094150763582775;5.531444195355119;;Speed bump;18/10/2022;2972841
4373;1933448;1.0;F87 | B19;51.09430215568266;5.531248094680208;;Speed bump;19/10/2022;2972854
4374;1933457;1.0;B19 | F87;51.095298678652675;5.5308160375626985;;Speed bump;19/10/2022;2972867
4375;1933459;1.0;F87 | B21;51.09537915074592;5.530632443135768;;Speed bump;19/10/2022;2972869
4376;1933470;1.0;F87;51.09602352825744;5.530584221354842;;Speed bump;19/10/2022;2972887
4378;1933480;1.0;F87;51.09624221882271;5.530514705818944;;Speed bump;19/10/2022;2972905
4380;1933484;1.0;F87 | B19;51.09737934310504;5.530296698887445;;Speed bump;19/10/2022;2972909
4381;1933492;1.0;B21 | F87;51.097367332430565;5.530489142601588;;Speed bump;19/10/2022;2972922
4382;1933493;1.0;B9 | C43;50.87226468078429;3.4417678585456777;Neen,70;Priority road|Speed limit;11/10/2022;2972924
4383;1933500;1.0;B19 | F87;51.09855416712311;5.529103389750762;;Speed bump;19/10/2022;2972936
4385;1933505;1.0;C1;50.87214756237138;3.4421751847626223;;One-way street;11/10/2022;2972944
4386;1933508;1.0;C1;50.872096023141566;3.4421149635216177;;One-way street;11/10/2022;2972947
4387;1933510;1.0;B21 | F87;51.09910173570626;5.528387040118831;;Speed bump;19/10/2022;2972951
4388;1933513;1.0;F87 | B19;51.099139420240036;5.528155076938122;;Speed bump;19/10/2022;2972955
4391;1933522;1.0;C43 | B9;50.87236658487818;3.441893240025508;Neen,70;Speed limit|Priority road;11/10/2022;2972974
4392;1933523;1.0;B1;50.91603934998192;3.5549526654726646;;Give way;21/09/2022;2972975
4393;1933524;1.0;B5 | D1a;50.872042329090554;3.44197536160418;;Stop sign;11/10/2022;2972977
4394;1933527;1.0;B5 | D1e;50.87184644001899;3.442477499000324;;Stop sign;11/10/2022;2972982
4395;1933528;1.0;C1;50.87184644001899;3.442477499000324;;One-way street;11/10/2022;2972983
4396;1933531;1.0;F13 | B9 | C43;50.87174138041084;3.4426415401245194;2,rechtdoor,rechtdoor en links,volle lijn|Neen,50;Priority road|Speed limit;11/10/2022;2972988
4397;1933536;1.0;M10 | B1;50.91609219049689;3.5550913451826527;;Give way;05/09/2022;2972996
4403;1933572;1.0;F13 | C43 | B9;50.87169026496477;3.4425324350545106;2,rechtdoor,rechtdoor en links,volle lijn|Neen,50;Speed limit|Priority road;11/10/2022;2973044
4405;1933578;1.0;C1;50.87166565245925;3.4424894434936197;;One-way street;11/10/2022;2973055
4407;1933583;1.0;B1 | GIII;50.91499263329394;3.5486222959924527;"Vrije ingave,OPGELET
FIETSERS";Give way;31/08/2022;2973060
4408;1933584;1.0;C1;50.87178566365235;3.4422036290830285;;One-way street;11/10/2022;2973061
4412;1933596;1.0;D1a | B5;50.87199439852094;3.4418598001204996;;Stop sign;11/10/2022;2973075
4413;1933599;1.0;C1;50.87208277381624;3.44191702148734;;One-way street;11/10/2022;2973079
4414;1933615;1.0;D7 | C21 | GIV | Type V;51.126833437912055;5.524094361436759;5|Tekst,UITGEZONDERD PLAATSELIJKE BEDIENING|links;Weight limit;19/10/2022;2973109
4416;1933625;1.0;B1;50.91484321969003;3.5486954966127153;;Give way;31/08/2022;2973118
4417;1933628;1.0;B1;50.87309734677022;3.4395665547317242;;Give way;11/10/2022;2973122
4419;1933638;1.0;C43 | B9;50.873083039599585;3.4400308845081775;Neen,70;Speed limit|Priority road;11/10/2022;2973140
4420;1933651;1.0;C11 | C43 | B9;50.87300574313449;3.4400446306535195;Neen,70;Bicycles prohibited|Speed limit|Priority road;11/10/2022;2973164
4421;1933652;1.0;B1 | M10;50.91488838343409;3.5486785391221503;;Give way;31/08/2022;2973166
4424;1933704;1.0;B1;50.903443670862984;3.4102018274849306;;Give way;19/10/2022;2973261
4425;1933729;1.0;B1 | M10;50.91485048315954;3.548792099817668;;Give way;31/08/2022;2973296
4429;1933763;1.0;B1;50.90718650778065;3.531584437691072;;Give way;07/10/2022;2973337
4430;1933772;1.0;M2 | D7;50.90662840624842;3.529848679499396;;Except for bicycles;05/09/2022;2973354
4433;1933961;1.0;F4b;51.175244613381075;3.2250698617468903;;End of speed limit zone;19/10/2022;2973643
4436;1934540;1.0;D7 | 25kmu | M7;51.23480201131575;4.386899484727934;;Mopeds Class B forbidden on cycleway;20/09/2022;2974756
4438;1934836;1.0;D11;51.23757033870248;2.93125819072673;;Pedestrian path;01/09/2022;2975288
4440;1934884;1.0;F4b;51.22249405700384;2.904255745747836;;End of speed limit zone;01/09/2022;2975367
4441;1934897;1.0;F4a;51.222412581839535;2.904278447277045;;Speed limit zone;01/09/2022;2975385
4443;1935031;1.0;F4b;50.98152130306974;4.837292533636501;;End of speed limit zone;29/08/2022;2975605
4444;1935034;1.0;C3 | XX | M12 | F4a | F45b;50.981526768278606;4.837470594130393;"Uitgezonderd plaatselijk
verkeer";All vehicles prohibited|Speed limit zone|No exit, except for bicycle;05/08/2022;2975616
4446;1935037;1.0;F19;50.98320065088769;4.8365263209114095;;One-way street;05/08/2022;2975620
4448;1935040;1.0;F5;51.10991201985524;2.7556878240038496;;Motorway;03/08/2022;2975623
4450;1935130;1.0;F4a;50.993241246710454;4.83852582698719;;Speed limit zone;29/08/2022;2975744
4451;1935132;1.0;F4b;50.993336268034284;4.83850897593793;;End of speed limit zone;29/08/2022;2975746
4452;1935134;1.0;B1 | F4b;50.99174841485109;4.84050137851186;;Give way|End of speed limit zone;03/08/2022;2975749
4453;1935136;1.0;F3a | C43;51.163094027800035;3.228968475074964;,OOSTKAMP|Neen,50;Speed limit;20/10/2022;2975752
4455;1935157;1.0;F4a;51.15235371275166;3.2626665951435654;;Speed limit zone;20/10/2022;2975789
4456;1935162;1.0;F4b | C43 (zone);51.15225550129562;3.262738616776572;"neen,C43,[""400"",""Neen"",""50""],";End of speed limit zone;20/10/2022;2975800
4457;1935166;1.0;B1;50.95225719136956;4.1624691668140965;;Give way;01/08/2022;2975809
4458;1935170;1.0;B1;50.952195732865526;4.162341354266558;;Give way;01/08/2022;2975816
4461;1935197;1.0;B1 | C43 (zone);51.00000708996094;4.834929845514474;"ja,C43,[""400"",""Neen"",""50""],";Give way;08/08/2022;2975856
4462;1935198;1.0;F45b | C43 (zone);50.999918188994684;4.834820333516331;"neen,C43,[""400"",""Neen"",""50""],";No exit, except for bicycle;08/08/2022;2975858
4463;1935207;1.0;M3 | F1a | C3 | XX;50.99977093756122;4.830905560992902;"Aarschot,|Uitgezonderd
plaatselijk 
verkeer";Except for bicycles and mopeds|All vehicles prohibited;12/08/2022;2975873
4469;1935249;1.0;B1;50.92415514376484;5.364334438789011;;Give way;20/10/2022;2975934
4470;1935251;1.0;B1;50.92403238255767;5.364698100848365;;Give way;20/10/2022;2975936
4473;1935263;1.0;B1;50.923598790219565;5.365471205815623;;Give way;20/10/2022;2975948
4479;1935438;1.0;C43 | F45;51.020915467419094;4.8910654275645316;Neen,50|Geen;Speed limit|No exit;09/08/2022;2976183
4480;1935509;1.0;B9 | A25 | GIa;51.0166744325021;2.9601815784190455;m,15;Priority road|Bicycle crossing;26/09/2022;2976298
4483;1935764;1.0;F19 | M12;51.226554097104824;4.906095953096818;;One-way street;29/08/2022;2976712
4484;1935766;1.0;M12 | F19;51.22650077095756;4.906334232653802;;One-way street;29/08/2022;2976716
4485;1935768;1.0;A39;51.22665163573158;4.9074999900573655;;Bidirectional traffic;29/08/2022;2976718
4486;1935780;1.0;C1 | M12;51.22659044031243;4.906257420788064;;One-way street;28/08/2022;2976743
4488;1935787;1.0;C1 | M12;51.22669281355981;4.90721594724274;;One-way street;28/08/2022;2976755
4492;1935817;1.0;C1 | M12;51.22639387901096;4.905254867246095;;One-way street;28/08/2022;2976808
4498;1935883;1.0;F19;50.89548430521337;5.63724240083125;;One-way street;20/10/2022;2976907
4501;1936058;1.0;B5;51.040843167292074;3.7041878863377637;;Stop sign;13/10/2022;2977212
4502;1936059;2.0;F12b;51.03842212365179;3.7069478328089858;;End of Living street;16/08/2022;2977213
4503;1936061;2.0;F12b;51.040458076622414;3.7082467605189273;;End of Living street;13/10/2022;2977216
4506;1936067;2.0;F12a;51.0404061211575;3.7082633199588355;;Living street;13/10/2022;2977231
4508;1936073;1.0;C21 | GIV;51.038454145222744;3.704086328988951;3|UITGEZONDERD,PLAATSELIJKE BEDIENING;Weight limit;09/08/2022;2977244
4509;1936075;1.0;C1 | M12;51.03895544802038;3.706134112836856;;One-way street;13/10/2022;2977249
4510;1936080;2.0;F12b;51.04061022471912;3.7090019818320816;;End of Living street;13/10/2022;2977257
4511;1936083;1.0;B5;51.04103957008915;3.704470891084605;;Stop sign;13/10/2022;2977261
4512;1936088;1.0;C21 | GIV;51.038355038965946;3.704413488023205;3|UITGEZONDERD,PLAATSELIJKE BEDIENING;Weight limit;09/08/2022;2977271
4519;1936206;1.0;C1 | M12;51.12248049147381;3.866986935746807;;One-way street;21/10/2022;2977448
4520;1936215;1.0;F19 | M18;51.12230931680212;3.8671502737640924;;One-way street;21/10/2022;2977456
4523;1936242;1.0;M2 | C3;50.835160771146704;2.924029048752547;;Except for bicycles|All vehicles prohibited;21/10/2022;2977505
4528;1936400;1.0;F49;51.02809312993888;2.8506590245415864;;Pedestrian crossing;21/10/2022;2977796
4529;1936401;1.0;F49;51.02815427171652;2.85073813862125;;Pedestrian crossing;21/10/2022;2977797
4530;1936402;1.0;GIV | C3;51.02803404559156;2.8499988731379444;"Vrije ingave,UITGEZONDERD
FIETSERS EN VOETGANGERS";All vehicles prohibited;21/10/2022;2977799
4531;1936404;1.0;GIV | C3;51.0281009866812;2.8505277878783915;"Vrije ingave,UITGEZONDERD
FIETSERS EN VOETGANGERS";All vehicles prohibited;21/10/2022;2977803
4533;1936407;1.0;B1;51.17026053507182;4.64501983033775;;Give way;21/10/2022;2977808
4537;1936543;1.0;GIV | GIII | C3;50.949970398948544;2.720015976884078;"Vrije ingave,UITGEZONDERD AANGELANDEN
TOELATINGEN W&Z, RIJWIELEN
EN BROMFIETSEN KLASSE A|Vrije ingave,JAAGPAD";All vehicles prohibited;21/10/2022;2978022
4538;1936580;1.0;C43 (zone) | C21;50.92959806040182;2.740480798690856;"neen,C43,[""400"",""Ja"",""30""],|7.5";Weight limit;21/10/2022;2978080
4540;1936587;1.0;F99c;50.92894438045767;2.725573296349873;;Access only for pedestrians, cyclists, horses and agricultural;21/10/2022;2978090
4544;1936673;1.0;B1;51.044417405206964;3.6979286788212695;;Give way;26/09/2022;2978252
4545;1936682;1.0;B15a | F4b;51.04337007542683;3.7022446591325426;;End of speed limit zone;19/09/2022;2978269
4547;1936688;1.0;C21 | GIV;51.03898038905871;3.7016653744607355;3|UITGEZONDERD,PLAATSELIJKE BEDIENING,EN BUS;Weight limit;14/10/2022;2978280
4548;1936696;1.0;B1 | F4b;51.04146328113608;3.6941721885639;;Give way|End of speed limit zone;14/10/2022;2978291
4551;1936869;1.0;C43 | F3b;51.22796392275445;4.91461846055907;Neen,50;Speed limit;30/08/2022;2978613
4552;1936889;1.0;C43;50.90543596338467;4.445641626724964;Neen,70;Speed limit;14/10/2022;2978650
4553;1936890;1.0;C43;50.9055146624945;4.445577779682343;Neen,70;Speed limit;14/10/2022;2978651
4554;1936891;1.0;C43;50.90360212510736;4.442173312233809;Neen,70;Speed limit;14/10/2022;2978652
4555;1936892;1.0;C43;50.903503165807166;4.442293996454542;Neen,70;Speed limit;14/10/2022;2978653
4556;1936893;1.0;C43;50.90476047024725;4.444179723854258;Neen,70;Speed limit;14/10/2022;2978654
4557;1936930;1.0;C1 | M3;51.13288755078845;4.229828550437433;;One-way street|Except for bicycles and mopeds;01/09/2022;2978720
4561;1937053;1.0;M3 | D1b;51.22477213442574;2.927171410680993;rechts;Except for bicycles and mopeds;01/09/2022;2978920
4562;1937077;1.0;C3 | GIII | GIV;50.920163697091695;2.8444709975248115;"Vrije ingave,JAAGPAD|Vrije ingave,UITGEZONDERD AANGELANDEN
TOELATINGEN W&Z, RIJWIELEN
EN BROMFIETSEN KLASSE A";All vehicles prohibited;24/10/2022;2978961
4566;1937117;1.0;F4a | XX;50.85518671067636;2.7191735384673765;"VAART MINDEREN
SPAART KINDEREN";Speed limit zone;24/10/2022;2979028
4568;1937156;1.0;C43;51.23012878617981;3.187478444122176;Neen,50;Speed limit;24/10/2022;2979093
4572;1937220;1.0;F4b;50.92750752388738;3.1552295565187674;;End of speed limit zone;24/10/2022;2979223
4573;1937221;1.0;F4a;50.92746177306507;3.1552880827557193;;Speed limit zone;24/10/2022;2979227
4574;1937222;1.0;F4a;50.92892172390079;3.1558518412620526;;Speed limit zone;24/10/2022;2979230
4575;1937223;1.0;F4b;50.92897011721777;3.1557818930382084;;End of speed limit zone;24/10/2022;2979234
4579;1937379;1.0;F99c;50.75322778395014;2.77626549626548;;Access only for pedestrians, cyclists, horses and agricultural;24/10/2022;2979471
4580;1937380;1.0;F101c;50.75322778395014;2.77626549626548;;End of access only for pedestrians, cyclists, horses and agricultural;24/10/2022;2979472
4585;1937405;1.0;B1;50.9230935708456;5.368143419570912;;Give way;20/10/2022;2979504
4586;1937407;1.0;B1;50.92306818417792;5.368056654310726;;Give way;20/10/2022;2979506
4588;1937410;1.0;B1;50.92309251294655;5.367970934223406;;Give way;20/10/2022;2979509
4589;1937416;1.0;C3;50.923207428780444;5.367837375081578;;All vehicles prohibited;24/10/2022;2979518
4595;1937460;1.0;B1;50.92331590104642;5.367833456010821;;Give way;20/10/2022;2979571
4597;1937464;1.0;B1;50.923285826720246;5.3676372381248;;Give way;20/10/2022;2979575
4598;1937465;1.0;B1;50.92322948459854;5.367589810748397;;Give way;20/10/2022;2979576
4600;1937471;1.0;B1;50.92316342822402;5.367230150053307;;Give way;20/10/2022;2979582
4602;1937484;1.0;B1 | F101c;50.7813071222564;2.8299447679397485;;Give way|End of access only for pedestrians, cyclists, horses and agricultural;24/10/2022;2979602
4603;1937491;1.0;F4a;51.12778835280754;3.489546746470379;;Speed limit zone;24/10/2022;2979611
4607;1937501;1.0;B1;50.820486506898554;2.8319440536316836;;Give way;24/10/2022;2979623
4608;1937520;1.0;B1;51.202144585485556;3.237405234474671;;Give way;24/10/2022;2979647
4609;1937534;1.0;F19 | M17 | A23 | GIa;51.055424301446855;3.727703481524261;30m;One-way street|School children crossing the way near school;17/10/2022;2979671
4615;1937598;1.0;B1 | M10;51.051814786929384;3.676258257458366;;Give way;17/10/2022;2979797
4616;1937602;1.0;B1 | D1f;51.0466664164513;3.7112155623895102;;Give way;24/10/2022;2979805
4623;1937634;1.0;D7 | M6;51.033488604917665;3.6865417050287372;;Mopeds Class B have to use cycleway;17/10/2022;2979868
4625;1937637;1.0;A14 | GIa | D7;51.029746639939034;3.67884006590934;80m;Speed bump;17/10/2022;2979874
4627;1937643;1.0;B15f | F50bis | F49;51.03222334688897;3.6851974866668593;;Bicycle crossing behind corner|Pedestrian crossing;17/10/2022;2979885
4628;1937645;1.0;D7 | M6;51.033629875779;3.686703742332077;;Mopeds Class B have to use cycleway;17/10/2022;2979895
4629;1937649;1.0;C3 | GIV | M12;51.032171878404334;3.6850402075237763;UITGEZ . PLAATSELIJK,VERKEER;All vehicles prohibited;17/10/2022;2979902
4630;1937650;1.0;B1;51.032171878404334;3.6850402075237763;;Give way;17/10/2022;2979903
4633;1937655;1.0;A21;51.030885436775534;3.682858991362509;;Pedestrian crossing;17/10/2022;2979909
4634;1937656;1.0;B1;51.030885436775534;3.682858991362509;;Give way;17/10/2022;2979910
4641;1937670;1.0;C43km | GVI | F4b;51.02526198952299;3.671737958762446;,50|HERHALING;End of speed limit zone;17/10/2022;2979932
4642;1937672;1.0;B1 | M10 Klein | F34b2 - R - MA;51.03356388697234;3.6868455152090855;S148,LEIESTREEK,S313,62,gent-20161017-c3;Give way;17/10/2022;2979937
4646;1937681;1.0;D11;51.03349694304187;3.6865658626189113;;Pedestrian path;17/10/2022;2979954
4651;1937694;1.0;B1 | F4b;51.04300941195319;3.6970440022364883;;Give way|End of speed limit zone;17/10/2022;2979970
4652;1937702;1.0;F4a;51.04139925952935;3.694037179384328;;Speed limit zone;14/10/2022;2979982
4654;1937735;1.0;B1;50.92300382728513;5.367346316396589;;Give way;20/10/2022;2980033
4657;1937738;1.0;B1;50.923019912025026;5.367206640680839;;Give way;20/10/2022;2980036
4658;1937739;1.0;B1;50.92306005102705;5.3671772698668105;;Give way;20/10/2022;2980037
4659;1937740;1.0;B1;50.92306611253284;5.366860921023519;;Give way;20/10/2022;2980038
4661;1937742;1.0;B1;50.92292864034548;5.3674998388798505;;Give way;20/10/2022;2980040
4662;1937743;1.0;B1;50.92292873300183;5.367686526724902;;Give way;20/10/2022;2980041
4663;1937747;1.0;A25 | GIa;50.922838268844544;5.367474800779776;m,7;Bicycle crossing;20/10/2022;2980047
4665;1937749;1.0;B1;50.922767734742806;5.367674207511014;;Give way;20/10/2022;2980049
4666;1937751;1.0;B1;50.922835441191665;5.367740552266591;;Give way;20/10/2022;2980051
